,episode,step,action,reward
2146,3,147,"4,1,4,0,0",0
2147,3,148,"1,3,4,6,2",0
2148,3,149,"3,3,3,1,0",0
2149,3,150,"4,4,0,0,2",0
2150,3,151,"0,3,5,6,4",0
2151,3,152,"4,4,0,0,4",0
2152,3,153,"3,4,0,0,4",0
2153,3,154,"6,3,4,0,2",0
2154,3,155,"2,3,3,0,2",2
2155,3,156,"0,6,3,6,6",0
2156,3,157,"4,3,0,1,4",1
2157,3,158,"4,3,4,2,4",0
2158,3,159,"1,3,4,6,4",0
2159,3,160,"3,3,4,6,4",0
2160,3,161,"3,3,2,1,4",1
2161,3,162,"3,3,4,6,2",0
2162,3,163,"1,3,3,0,4",2
2163,3,164,"3,7,3,6,4",-1
2164,3,165,"0,5,0,2,2",3
2165,3,166,"3,3,3,1,4",1
2166,3,167,"0,3,1,0,0",1
2167,3,168,"1,2,2,2,4",0
2168,3,169,"6,6,3,2,4",0
2169,3,170,"3,3,4,6,4",0
2170,3,171,"1,6,4,3,0",0
2171,3,172,"1,6,3,1,4",1
2172,3,173,"4,6,2,2,4",0
2173,3,174,"0,3,2,0,2",0
2174,3,175,"3,4,5,0,2",0
2175,3,176,"1,6,0,6,2",1
2176,3,177,"1,6,3,0,0",0
2177,3,178,"1,3,4,1,4",1
2178,3,179,"4,3,5,6,3",0
2179,3,180,"0,3,4,6,4",0
2180,3,181,"6,4,4,1,4",0
2181,3,182,"1,3,3,0,2",2
2182,3,183,"0,5,4,4,6",0
2183,3,184,"3,3,1,6,4",1
2184,3,185,"3,3,5,6,2",0
2185,3,186,"4,3,4,1,6",0
2186,3,187,"3,3,2,0,2",0
2187,3,188,"6,3,5,3,2",0
2188,3,189,"2,4,3,3,2",1
2189,3,190,"1,3,0,4,4",1
2190,3,191,"1,6,3,2,2",0
2191,3,192,"1,6,4,2,0",0
2192,3,193,"1,3,2,2,4",0
2193,3,194,"1,0,3,0,2",2
2194,3,195,"1,0,3,5,0",1
2195,3,196,"0,3,5,4,4",0
2196,3,197,"1,6,4,0,2",0
2197,3,198,"3,6,3,6,4",0
2198,3,199,"1,3,4,0,4",0
2199,3,200,"0,3,0,1,4",1
2200,3,201,"1,3,2,6,4",0
2201,3,202,"6,4,0,0,2",0
2202,3,203,"3,3,0,0,4",0
2203,3,204,"4,3,5,4,4",0
2204,3,205,"1,3,0,0,4",0
2205,3,206,"3,3,0,0,4",1
2206,3,207,"4,4,3,0,0",0
2207,3,208,"2,6,0,4,4",0
2208,3,209,"3,3,0,2,2",1
2209,3,210,"1,6,2,4,0",0
2210,3,211,"5,3,4,6,2",0
2211,3,212,"4,0,5,6,4",0
2212,3,213,"3,6,2,0,2",0
2213,3,214,"1,3,3,1,4",0
2214,3,215,"3,3,0,2,4",0
2215,3,216,"0,3,4,3,2",0
2216,3,217,"6,3,4,0,4",0
2217,3,218,"3,3,5,1,4",0
2218,3,219,"0,3,2,0,4",0
2219,3,220,"6,0,0,6,0",0
2220,3,221,"0,5,0,1,2",0
2221,3,222,"0,3,4,6,4",0
2222,3,223,"1,6,4,2,4",0
2223,3,224,"6,3,7,1,4",-1
2224,3,225,"1,3,0,3,4",0
2225,3,226,"0,3,6,6,2",0
2226,3,227,"1,3,5,1,0",0
2227,3,228,"3,6,2,6,0",1
2228,3,229,"0,3,4,4,0",0
2229,3,230,"4,3,3,2,4",0
2230,3,231,"6,3,0,1,4",0
2231,3,232,"6,0,3,1,2",1
2232,3,233,"0,3,2,0,4",0
2233,3,234,"3,3,3,0,4",0
2234,3,235,"1,6,5,0,2",0
2235,3,236,"6,3,4,2,2",0
2236,3,237,"1,6,0,0,2",0
2237,3,238,"4,5,0,0,4",0
2238,3,239,"0,3,4,2,2",0
2239,3,240,"3,3,0,4,4",1
2240,3,241,"3,3,3,0,4",0
2241,3,242,"4,0,0,6,4",1
2242,3,243,"6,3,2,3,0",1
2243,3,244,"1,5,3,4,2",0
2244,3,245,"4,3,4,6,2",0
2245,3,246,"3,3,0,2,2",0
2246,3,247,"0,6,2,6,2",2
2247,3,248,"1,4,5,0,4",0
2248,3,249,"1,3,3,0,0",0
2249,3,250,"1,5,4,0,4",0
2250,3,251,"1,3,5,0,4",0
2251,3,252,"1,3,3,0,4",0
2252,3,253,"2,3,0,0,4",1
2253,3,254,"0,3,3,1,4",0
2254,3,255,"1,3,3,4,2",0
2255,3,256,"1,3,3,0,4",1
2256,3,257,"0,3,4,2,2",0
2257,3,258,"1,3,4,0,4",1
2258,3,259,"1,3,4,2,2",1
2259,3,260,"2,3,0,1,2",1
2260,3,261,"1,6,4,3,2",0
2261,3,262,"0,3,0,6,2",0
2262,3,263,"1,3,3,0,0",0
2263,3,264,"1,6,0,0,2",1
2264,3,265,"1,6,5,0,4",1
2265,3,266,"1,6,5,0,2",0
2266,3,267,"0,3,2,4,4",0
2267,3,268,"1,0,2,6,0",1
2268,3,269,"1,3,3,6,6",0
2269,3,270,"1,6,0,4,4",1
2270,3,271,"0,3,0,0,0",0
2271,3,272,"1,3,3,4,2",1
2272,3,273,"0,4,0,1,4",1
2273,3,274,"1,4,0,0,0",2
2274,3,275,"6,3,0,6,4",0
2275,3,276,"3,3,3,1,2",2
2276,3,277,"5,3,4,1,2",1
2277,3,278,"2,3,5,4,2",0
2278,3,279,"6,6,5,1,4",0
2279,3,280,"1,3,3,2,2",0
2280,3,281,"3,3,0,6,2",0
2281,3,282,"2,3,4,1,4",0
2282,3,283,"1,3,3,1,4",0
2283,3,284,"1,3,0,0,0",1
2284,3,285,"0,1,3,4,2",0
2285,3,286,"1,6,3,0,2",0
2286,3,287,"6,3,0,0,2",0
2287,3,288,"6,3,2,4,4",1
2288,3,289,"3,0,3,0,6",0
2289,3,290,"4,3,3,6,2",0
2290,3,291,"1,6,3,6,4",0
2291,3,292,"4,3,5,0,4",0
2292,3,293,"6,6,4,0,4",0
2293,3,294,"0,3,0,1,0",0
2294,3,295,"0,3,0,0,0",0
2295,3,296,"1,0,0,1,4",0
2296,3,297,"0,3,3,1,2",1
2297,3,298,"5,3,6,3,4",0
2298,3,299,"3,3,4,2,4",1
2299,3,300,"6,0,3,6,4",0
2300,3,301,"3,6,5,1,4",1
2301,3,302,"4,5,0,0,2",0
2302,3,303,"1,3,0,4,4",1
2303,3,304,"6,6,2,1,4",0
2304,3,305,"1,3,4,1,2",0
2305,3,306,"4,5,4,6,2",0
2306,3,307,"6,0,0,6,4",0
2307,3,308,"4,3,0,6,2",0
2308,3,309,"3,3,3,0,6",0
2309,3,310,"3,6,4,0,4",0
2310,3,311,"0,3,4,1,2",0
2311,3,312,"3,3,2,0,4",0
2312,3,313,"3,3,3,1,4",0
2313,3,314,"1,3,4,4,4",0
2314,3,315,"1,0,0,0,0",0
2315,3,316,"3,3,0,0,3",0
2316,3,317,"2,3,4,0,2",0
2317,3,318,"3,3,2,0,0",0
2318,3,319,"3,6,2,1,2",0
2319,3,320,"4,3,0,6,4",0
2320,3,321,"2,3,4,0,0",1
2321,3,322,"3,6,3,1,4",0
2322,3,323,"4,3,4,0,4",1
2323,3,324,"0,6,2,0,4",0
2324,3,325,"3,6,0,4,2",0
2325,3,326,"3,6,0,1,4",0
2326,3,327,"0,3,0,1,0",1
2327,3,328,"3,6,3,0,6",1
2328,3,329,"4,3,6,1,4",1
2329,3,330,"3,3,2,6,6",1
2330,3,331,"1,6,2,1,4",0
2331,3,332,"0,6,5,0,0",0
2332,3,333,"6,4,5,1,2",0
2333,3,334,"3,3,0,0,2",0
2334,3,335,"6,3,0,2,2",0
2335,3,336,"3,3,4,1,4",0
2336,3,337,"3,5,3,6,4",0
2337,3,338,"6,3,6,0,4",0
2338,3,339,"3,4,3,6,3",0
2339,3,340,"0,3,4,6,4",1
2340,3,341,"4,3,2,1,4",0
2341,3,342,"4,6,4,0,6",0
2342,3,343,"1,3,3,0,2",0
2343,3,344,"1,3,0,0,2",0
2344,3,345,"6,5,0,4,2",0
2345,3,346,"6,3,3,6,0",0
2346,3,347,"1,3,2,6,2",1
2347,3,348,"4,4,5,0,4",0
2348,3,349,"3,3,3,6,4",0
2349,3,350,"4,3,2,1,4",0
2350,3,351,"6,3,5,0,0",0
2351,3,352,"3,3,2,0,4",1
2352,3,353,"0,3,0,6,0",1
2353,3,354,"6,3,0,4,6",0
2354,3,355,"3,3,6,4,2",1
2355,3,356,"1,3,0,6,4",0
2356,3,357,"1,3,6,6,4",0
2357,3,358,"1,4,5,4,4",0
2358,3,359,"1,6,4,0,4",0
2359,3,360,"1,3,0,0,4",0
2360,3,361,"6,3,3,1,2",0
2361,3,362,"4,3,3,0,4",0
2362,3,363,"4,3,0,1,2",1
2363,3,364,"3,0,0,0,2",2
2364,3,365,"0,0,0,1,4",0
2365,3,366,"2,3,3,1,0",1
2366,3,367,"1,3,0,0,4",0
2367,3,368,"4,4,5,1,2",0
2368,3,369,"1,3,4,1,4",0
2369,3,370,"3,3,0,2,4",0
2370,3,371,"0,5,6,0,4",0
2371,3,372,"3,6,0,0,2",0
2372,3,373,"6,6,0,0,4",0
2373,3,374,"0,3,0,0,2",1
2374,3,375,"0,3,4,0,2",1
2375,3,376,"0,6,2,0,4",0
2376,3,377,"1,3,3,6,4",1
2377,3,378,"3,1,0,1,4",0
2378,3,379,"1,6,5,6,2",1
2379,3,380,"3,3,3,0,2",0
2380,3,381,"1,6,2,1,4",0
2381,3,382,"3,4,4,6,2",0
2382,3,383,"0,3,4,0,2",0
2383,3,384,"1,3,4,6,4",0
2384,3,385,"6,6,7,1,4",-1
2385,3,386,"3,3,4,6,4",1
2386,3,387,"1,4,4,2,4",0
2387,3,388,"3,3,2,0,2",0
2388,3,389,"1,3,2,0,2",0
2389,3,390,"0,3,3,4,2",1
2390,3,391,"0,4,2,0,2",0
2391,3,392,"0,6,1,0,4",0
2392,3,393,"1,6,0,6,4",0
2393,3,394,"1,3,3,0,2",0
2394,3,395,"6,4,3,5,2",0
2395,3,396,"1,6,4,0,4",0
2396,3,397,"0,3,2,0,2",0
2397,3,398,"1,1,0,1,4",0
2398,3,399,"0,6,3,6,4",0
2399,3,400,"3,3,2,1,2",0
2400,3,401,"3,3,0,4,6",0
2401,3,402,"4,3,5,6,2",0
2402,3,403,"4,3,0,2,4",1
2403,3,404,"3,6,3,0,2",1
2404,3,405,"2,3,5,0,2",0
2405,3,406,"1,3,4,6,2",0
2406,3,407,"6,4,2,0,4",0
2407,3,408,"1,3,4,0,2",1
2408,3,409,"5,3,0,6,4",0
2409,3,410,"6,3,0,4,4",1
2410,3,411,"1,6,3,6,2",0
2411,3,412,"1,3,0,0,0",0
2412,3,413,"4,3,4,0,4",0
2413,3,414,"6,4,5,6,2",0
2414,3,415,"3,4,0,0,4",0
2415,3,416,"3,3,3,3,4",1
2416,3,417,"3,5,0,1,3",0
2417,3,418,"1,3,2,2,4",1
2418,3,419,"1,6,3,1,2",0
2419,3,420,"3,6,1,4,2",0
2420,3,421,"1,2,3,1,4",0
2421,3,422,"6,3,5,2,4",0
2422,3,423,"4,3,3,6,2",0
2423,3,424,"3,3,0,4,4",1
2424,3,425,"3,3,0,0,4",1
2425,3,426,"3,4,4,0,4",1
2426,3,427,"0,3,0,1,4",1
2427,3,428,"6,6,1,1,0",0
2428,3,429,"2,3,1,3,3",1
2429,3,430,"0,3,1,0,2",0
2430,3,431,"3,3,0,1,4",0
2431,3,432,"6,4,0,1,4",0
2432,3,433,"5,3,3,6,4",1
2433,3,434,"1,3,0,6,2",1
2434,3,435,"4,4,3,0,4",0
2435,3,436,"3,6,0,6,0",1
2436,3,437,"1,3,5,0,2",1
2437,3,438,"3,3,3,4,4",1
2438,3,439,"2,3,5,6,4",1
2439,3,440,"6,6,3,0,0",1
2440,3,441,"1,1,3,1,4",0
2441,3,442,"3,0,3,0,4",1
2442,3,443,"3,3,2,0,4",0
2443,3,444,"3,3,0,6,0",2
2444,3,445,"4,3,0,6,2",0
2445,3,446,"6,3,3,6,4",0
2446,3,447,"6,3,2,1,4",0
2447,3,448,"1,3,4,0,4",1
2448,3,449,"1,4,2,2,4",0
2449,3,450,"4,3,2,1,0",0
2450,3,451,"0,3,4,6,2",1
2451,3,452,"3,3,4,0,2",0
2452,3,453,"4,6,3,0,2",0
2453,3,454,"1,4,3,5,2",0
2454,3,455,"1,3,5,5,2",1
2455,3,456,"6,3,4,2,2",0
2456,3,457,"3,6,4,5,2",0
2457,3,458,"0,5,4,2,2",1
2458,3,459,"6,3,4,0,0",0
2459,3,460,"3,3,4,1,4",1
2460,3,461,"1,3,6,1,4",1
2461,3,462,"6,4,3,2,4",0
2462,3,463,"2,3,4,0,2",1
2463,3,464,"5,6,0,0,2",0
2464,3,465,"1,3,3,6,4",0
2465,3,466,"4,3,0,0,4",1
2466,3,467,"1,6,3,2,2",0
2467,3,468,"0,3,5,6,2",0
2468,3,469,"3,6,4,0,0",0
2469,3,470,"6,3,0,0,2",1
2470,3,471,"4,3,4,2,2",0
2471,3,472,"0,6,5,0,2",0
2472,3,473,"1,4,3,0,2",0
2473,3,474,"3,6,5,0,4",0
2474,3,475,"0,3,2,6,2",0
2475,3,476,"3,6,3,6,2",0
2476,3,477,"4,3,0,0,4",0
2477,3,478,"3,2,5,1,6",0
2478,3,479,"1,3,1,0,4",0
2479,3,480,"1,3,2,2,3",0
2480,3,481,"1,6,0,6,2",0
2481,3,482,"1,3,4,4,4",0
2482,3,483,"0,6,5,1,4",0
2483,3,484,"3,3,0,0,2",0
2484,3,485,"0,4,5,5,4",0
2485,3,486,"1,3,5,4,2",0
2486,3,487,"6,3,4,6,4",0
2487,3,488,"0,3,4,0,2",0
2488,3,489,"1,6,5,0,2",0
2489,3,490,"4,3,0,4,4",1
2490,3,491,"1,3,0,0,0",0
2491,3,492,"1,3,2,2,4",1
2492,3,493,"3,3,4,2,2",1
2493,3,494,"6,3,2,6,4",0
2494,3,495,"0,6,5,1,2",0
2495,3,496,"0,3,0,3,0",1
2496,3,497,"1,6,4,0,4",0
2497,3,498,"4,3,3,4,0",0
2498,3,499,"0,3,2,0,2",0
2499,3,500,"6,6,0,0,4",0
2500,3,501,"6,3,0,0,2",0
2501,3,502,"6,3,0,1,0",0
2502,3,503,"6,1,3,0,2",0
2503,3,504,"6,6,0,6,2",0
2504,3,505,"4,3,2,5,0",1
2505,3,506,"0,3,0,1,2",1
2506,3,507,"1,6,5,2,0",2
2507,3,508,"3,6,3,0,2",1
2508,3,509,"0,3,2,5,0",1
2509,3,510,"1,6,5,2,4",0
2510,3,511,"0,3,2,1,4",0
2511,3,512,"3,6,1,2,2",2
2512,3,513,"4,6,2,6,4",0
2513,3,514,"3,3,3,6,0",0
2514,3,515,"1,3,3,6,2",2
2515,3,516,"6,6,4,6,6",0
2516,3,517,"1,3,4,0,4",1
2517,3,518,"6,3,5,6,2",0
2518,3,519,"6,5,0,1,4",0
2519,3,520,"3,0,3,4,0",0
2520,3,521,"4,3,3,3,2",0
2521,3,522,"1,3,0,1,4",0
2522,3,523,"1,6,3,3,4",0
2523,3,524,"3,3,5,0,2",1
2524,3,525,"0,2,3,2,2",1
2525,3,526,"0,3,3,1,2",0
2526,3,527,"1,6,3,6,4",0
2527,3,528,"6,3,0,0,4",0
2528,3,529,"0,3,3,6,2",1
2529,3,530,"4,6,5,0,4",0
2530,3,531,"3,4,5,0,2",1
2531,3,532,"2,3,2,3,4",0
2532,3,533,"5,3,4,0,0",0
2533,3,534,"1,3,0,1,4",0
2534,3,535,"6,3,3,0,2",1
2535,3,536,"4,3,2,3,4",0
2536,3,537,"4,1,4,0,4",1
2537,3,538,"3,4,2,4,2",0
2538,3,539,"6,6,0,2,2",0
2539,3,540,"6,3,5,6,4",0
2540,3,541,"4,5,5,0,2",0
2541,3,542,"3,6,5,2,2",0
2542,3,543,"1,6,0,4,2",1
2543,3,544,"4,3,2,1,4",0
2544,3,545,"4,3,0,6,6",1
2545,3,546,"0,3,3,0,4",0
2546,3,547,"4,3,3,0,2",0
2547,3,548,"0,5,3,0,0",0
2548,3,549,"5,3,2,0,4",0
2549,3,550,"6,3,3,2,4",1
2550,3,551,"1,0,3,1,4",1
2551,3,552,"4,3,0,1,4",0
2552,3,553,"6,3,6,5,0",1
2553,3,554,"2,3,2,0,4",1
2554,3,555,"4,6,3,6,4",0
2555,3,556,"3,3,0,0,4",1
2556,3,557,"6,3,3,0,4",1
2557,3,558,"4,4,0,0,4",0
2558,3,559,"6,6,3,0,2",0
2559,3,560,"1,3,0,1,4",1
2560,3,561,"4,6,4,1,4",0
2561,3,562,"3,3,0,0,2",1
2562,3,563,"3,3,4,0,4",1
2563,3,564,"3,3,4,1,2",1
2564,3,565,"6,3,4,6,0",1
2565,3,566,"1,3,0,1,2",2
2566,3,567,"3,3,4,6,4",0
2567,3,568,"1,5,4,6,2",0
2568,3,569,"6,0,3,0,2",1
2569,3,570,"1,4,0,1,2",1
2570,3,571,"0,3,3,4,4",1
2571,3,572,"3,3,4,1,4",2
2572,3,573,"1,3,2,4,2",1
2573,3,574,"6,3,2,5,4",0
2574,3,575,"3,2,3,3,2",0
2575,3,576,"3,4,4,3,2",1
2576,3,577,"6,3,0,0,2",0
2577,3,578,"4,0,6,4,2",0
2578,3,579,"1,3,2,2,6",1
2579,3,580,"4,1,3,4,4",0
2580,3,581,"1,6,2,2,4",0
2581,3,582,"1,4,5,0,4",0
2582,3,583,"1,4,5,1,0",1
2583,3,584,"3,4,5,1,4",0
2584,3,585,"6,3,2,1,4",0
2585,3,586,"5,3,2,0,0",1
2586,3,587,"3,3,3,0,0",2
2587,3,588,"1,6,0,0,4",1
2588,3,589,"0,3,4,0,2",1
2589,3,590,"1,6,0,0,4",0
2590,3,591,"1,3,2,1,4",2
2591,3,592,"3,2,0,4,2",1
2592,3,593,"5,3,0,2,4",0
2593,3,594,"4,3,4,2,6",1
2594,3,595,"1,3,4,6,0",0
2595,3,596,"3,6,3,2,0",0
2596,3,597,"1,3,0,0,4",0
2597,3,598,"0,3,0,1,0",0
2598,3,599,"1,3,3,6,2",1
2599,3,600,"1,3,3,1,0",2
2600,3,601,"1,3,0,1,2",1
2601,3,602,"3,5,5,3,2",0
2602,3,603,"1,5,4,0,4",0
2603,3,604,"3,0,0,3,4",2
2604,3,605,"3,4,0,4,4",0
2605,3,606,"1,3,2,2,2",0
2606,3,607,"6,5,0,1,2",0
2607,3,608,"4,3,5,4,6",1
2608,3,609,"3,1,5,6,2",1
2609,3,610,"1,4,2,0,0",1
2610,3,611,"4,6,5,1,2",0
2611,3,612,"1,3,5,0,4",0
2612,3,613,"0,3,3,6,4",0
2613,3,614,"1,0,1,0,4",1
2614,3,615,"1,5,0,0,0",1
2615,3,616,"6,3,0,1,4",1
2616,3,617,"0,4,2,6,4",0
2617,3,618,"4,3,3,1,2",0
2618,3,619,"4,3,2,1,4",0
2619,3,620,"1,6,0,2,4",0
2620,3,621,"0,0,5,0,4",0
2621,3,622,"2,3,0,6,2",0
2622,3,623,"2,3,5,6,4",0
2623,3,624,"1,3,3,4,3",0
2624,3,625,"4,3,5,1,6",0
2625,3,626,"1,6,0,0,2",1
2626,3,627,"6,3,5,6,4",0
2627,3,628,"3,6,2,6,2",1
2628,3,629,"1,3,3,5,2",1
2629,3,630,"3,6,0,0,0",0
2630,3,631,"3,3,2,1,0",1
2631,3,632,"0,3,3,6,0",0
2632,3,633,"1,3,2,1,0",1
2633,3,634,"1,3,4,0,4",0
2634,3,635,"6,3,4,1,0",0
2635,3,636,"0,0,3,4,2",1
2636,3,637,"6,4,3,1,6",0
2637,3,638,"1,5,0,0,4",1
2638,3,639,"0,3,2,2,4",0
2639,3,640,"4,3,0,0,2",1
2640,3,641,"6,4,2,3,4",0
2641,3,642,"6,3,4,4,0",1
2642,3,643,"4,3,4,0,4",0
2643,3,644,"1,3,3,3,4",0
2644,3,645,"6,3,0,0,4",0
2645,3,646,"3,3,2,4,4",0
2646,3,647,"1,3,5,4,4",0
2647,3,648,"0,3,3,1,0",0
2648,3,649,"6,4,3,6,2",1
2649,3,650,"0,1,2,0,2",1
2650,3,651,"3,3,3,1,2",1
2651,3,652,"1,6,4,1,2",0
2652,3,653,"6,3,0,6,5",0
2653,3,654,"3,3,2,0,4",0
2654,3,655,"0,3,0,0,0",0
2655,3,656,"3,3,3,6,0",0
2656,3,657,"1,3,3,0,2",0
2657,3,658,"0,6,3,0,2",0
2658,3,659,"1,4,0,6,4",0
2659,3,660,"1,3,0,1,2",0
2660,3,661,"3,3,3,0,4",0
2661,3,662,"0,4,6,2,2",0
2662,3,663,"0,3,0,1,4",0
2663,3,664,"4,3,0,0,2",0
2664,3,665,"0,1,4,0,2",0
2665,3,666,"1,6,0,0,4",0
2666,3,667,"1,3,6,1,0",0
2667,3,668,"3,3,0,6,4",0
2668,3,669,"3,3,0,4,4",0
2669,3,670,"0,4,5,2,2",1
2670,3,671,"3,3,3,0,2",0
2671,3,672,"3,4,3,6,4",1
2672,3,673,"3,3,3,1,6",0
2673,3,674,"6,3,3,1,2",0
2674,3,675,"3,3,0,0,2",0
2675,3,676,"6,3,2,1,2",0
2676,3,677,"4,0,3,1,4",0
2677,3,678,"3,3,3,0,4",0
2678,3,679,"3,3,3,1,2",0
2679,3,680,"1,3,4,1,2",0
2680,3,681,"3,3,3,1,2",0
2681,3,682,"6,3,4,6,2",0
2682,3,683,"0,3,0,0,6",0
2683,3,684,"4,1,5,6,4",0
2684,3,685,"1,3,2,4,2",0
2685,3,686,"1,6,3,0,2",0
2686,3,687,"4,4,3,1,2",0
2687,3,688,"3,3,4,4,4",1
2688,3,689,"4,3,3,2,4",0
2689,3,690,"0,4,0,3,0",0
2690,3,691,"6,3,0,2,0",0
2691,3,692,"3,3,0,0,6",0
2692,3,693,"0,3,3,1,2",0
2693,3,694,"1,3,0,6,4",0
2694,3,695,"3,4,5,6,6",0
2695,3,696,"1,0,4,0,4",1
2696,3,697,"1,6,4,0,0",0
2697,3,698,"1,3,0,0,2",0
2698,3,699,"1,0,0,6,4",0
2699,3,700,"2,4,5,1,0",0
2700,3,701,"1,3,0,0,0",1
2701,3,702,"4,6,3,6,0",0
2702,3,703,"1,3,4,1,4",1
2703,3,704,"3,3,3,1,4",3
2704,3,705,"4,3,4,0,4",1
2705,3,706,"3,0,6,0,0",2
2706,3,707,"1,3,3,0,0",0
2707,3,708,"0,3,2,6,4",0
2708,3,709,"1,1,3,1,2",0
2709,3,710,"4,6,4,0,4",0
2710,3,711,"3,3,3,3,2",1
2711,3,712,"1,0,4,0,4",0
2712,3,713,"0,3,3,0,0",0
2713,3,714,"3,3,3,1,4",1
2714,3,715,"6,3,3,3,2",1
2715,3,716,"1,6,4,0,0",0
2716,3,717,"1,6,4,6,0",0
2717,3,718,"6,3,3,0,3",1
2718,3,719,"3,3,4,6,4",1
2719,3,720,"1,6,4,1,2",0
2720,3,721,"6,3,0,1,2",1
2721,3,722,"3,6,4,2,0",1
2722,3,723,"1,5,3,0,4",0
2723,3,724,"0,6,0,0,2",0
2724,3,725,"6,0,0,1,0",0
2725,3,726,"6,3,3,0,2",0
2726,3,727,"0,6,5,6,4",0
2727,3,728,"6,6,2,2,4",0
2728,3,729,"3,3,3,6,4",0
2729,3,730,"3,3,0,0,4",0
2730,3,731,"4,6,0,5,2",0
2731,3,732,"2,6,2,0,6",1
2732,3,733,"0,3,3,1,4",1
2733,3,734,"4,3,0,6,2",1
2734,3,735,"6,3,0,4,2",1
2735,3,736,"0,6,4,4,2",1
2736,3,737,"3,3,4,2,2",0
2737,3,738,"3,5,0,6,2",1
2738,3,739,"6,3,5,2,2",0
2739,3,740,"3,3,0,0,3",0
2740,3,741,"0,4,5,2,4",0
2741,3,742,"3,3,4,0,4",0
2742,3,743,"1,3,5,4,4",0
2743,3,744,"1,1,0,3,4",0
2744,3,745,"0,3,4,6,0",0
2745,3,746,"4,6,5,0,2",0
2746,3,747,"7,6,2,3,2",-1
2747,3,748,"4,6,5,6,6",0
2748,3,749,"1,6,3,0,0",0
2749,3,750,"6,3,2,0,4",0
2750,3,751,"0,3,3,4,2",0
2751,3,752,"4,4,0,4,4",1
2752,3,753,"4,3,0,6,0",0
2753,3,754,"1,3,3,3,4",1
2754,3,755,"3,4,4,4,2",0
2755,3,756,"3,3,3,6,4",0
2756,3,757,"3,4,3,6,4",0
2757,3,758,"6,3,4,5,4",0
2758,3,759,"4,2,3,6,4",0
2759,3,760,"3,3,4,0,4",0
2760,3,761,"1,3,3,6,4",0
2761,3,762,"4,5,3,0,4",1
2762,3,763,"3,3,0,3,2",0
2763,3,764,"7,3,0,2,2",0
2764,3,765,"1,3,5,0,2",0
2765,3,766,"1,4,2,1,2",0
2766,3,767,"3,4,4,5,6",1
2767,3,768,"0,0,1,2,4",2
2768,3,769,"5,3,0,4,2",1
2769,3,770,"1,3,3,1,4",1
2770,3,771,"3,3,0,1,0",1
2771,3,772,"3,3,2,1,2",1
2772,3,773,"6,6,2,6,2",0
2773,3,774,"3,3,3,0,4",1
2774,3,775,"3,6,2,0,4",0
2775,3,776,"3,3,2,6,0",1
2776,3,777,"3,4,4,1,2",1
2777,3,778,"6,3,3,1,2",0
2778,3,779,"6,5,4,0,4",0
2779,3,780,"6,3,6,0,2",0
2780,3,781,"3,5,4,2,2",1
2781,3,782,"1,6,0,0,6",0
2782,3,783,"0,3,5,0,4",0
2783,3,784,"6,3,3,0,0",0
2784,3,785,"3,3,0,6,4",0
2785,3,786,"3,3,4,4,0",0
2786,3,787,"1,5,4,6,2",1
2787,3,788,"6,6,4,6,6",0
2788,3,789,"1,3,1,5,2",1
2789,3,790,"0,3,0,1,2",0
2790,3,791,"1,6,2,6,4",0
2791,3,792,"4,0,4,0,2",0
2792,3,793,"3,3,4,1,4",1
2793,3,794,"1,3,0,0,4",1
2794,3,795,"1,4,0,0,4",1
2795,3,796,"3,3,0,0,2",0
2796,3,797,"0,3,4,1,4",0
2797,3,798,"1,3,4,0,4",0
2798,3,799,"1,4,2,6,2",1
2799,3,800,"1,6,4,0,2",0
2800,3,801,"1,3,5,2,4",0
2801,3,802,"4,3,3,0,4",0
2802,3,803,"4,3,3,6,4",1
2803,3,804,"3,4,0,0,2",0
2804,3,805,"3,3,3,1,4",1
2805,3,806,"1,3,0,0,4",2
2806,3,807,"1,3,0,0,4",1
2807,3,808,"5,3,0,0,4",2
2808,3,809,"4,5,3,0,2",0
2809,3,810,"3,6,2,0,2",0
2810,3,811,"3,4,2,0,4",1
2811,3,812,"3,6,4,4,2",1
2812,3,813,"1,0,3,0,2",1
2813,3,814,"0,3,4,3,2",0
2814,3,815,"6,2,2,4,2",0
2815,3,816,"0,3,3,1,4",0
2816,3,817,"0,3,0,3,4",1
2817,3,818,"2,3,3,1,4",1
2818,3,819,"3,3,1,2,6",2
2819,3,820,"1,6,0,4,2",0
2820,3,821,"6,3,5,0,2",0
2821,3,822,"6,6,4,0,2",0
2822,3,823,"3,4,4,0,1",0
2823,3,824,"1,3,4,0,4",0
2824,3,825,"4,3,4,0,2",0
2825,3,826,"3,0,0,3,4",0
2826,3,827,"0,4,1,1,0",0
2827,3,828,"1,3,3,0,2",0
2828,3,829,"6,6,3,6,2",0
2829,3,830,"1,3,0,4,2",0
2830,3,831,"1,3,2,0,4",1
2831,3,832,"6,3,3,6,4",0
2832,3,833,"4,3,5,0,2",0
2833,3,834,"4,5,5,1,2",0
2834,3,835,"1,6,2,6,2",0
2835,3,836,"4,3,3,0,4",0
2836,3,837,"1,3,3,6,6",0
2837,3,838,"1,6,3,4,4",0
2838,3,839,"1,3,3,3,2",2
2839,3,840,"1,0,5,1,2",0
2840,3,841,"1,3,5,0,2",1
2841,3,842,"1,6,0,6,4",0
2842,3,843,"3,3,4,0,4",1
2843,3,844,"4,5,0,1,2",0
2844,3,845,"0,3,4,6,4",1
