,episode,step,action,reward
2119,3,120,"4,7,7,7,3",-3
2120,3,121,"4,2,6,2,3",2
2121,3,122,"2,4,1,4,7",-1
2122,3,123,"1,6,4,3,6",0
2123,3,124,"7,6,6,6,6",-1
2124,3,125,"2,0,5,1,3",1
2125,3,126,"4,7,1,4,6",-1
2126,3,127,"1,4,6,7,6",0
2127,3,128,"4,3,1,2,5",0
2128,3,129,"5,0,6,4,7",-1
2129,3,130,"4,4,6,4,6",0
2130,3,131,"2,5,6,2,3",2
2131,3,132,"6,4,1,4,3",0
2132,3,133,"1,7,6,0,7",-51
2133,3,134,"4,6,4,3,3",0
2134,3,135,"4,2,6,3,2",0
2135,3,136,"4,6,6,1,5",1
2136,3,137,"4,4,5,2,6",0
2137,3,138,"5,6,3,4,5",0
2138,3,139,"4,7,7,2,3",-2
2139,3,140,"4,0,6,4,3",0
2140,3,141,"4,0,5,4,6",0
2141,3,142,"4,0,6,2,3",0
2142,3,143,"4,0,5,4,6",0
2143,3,144,"2,4,6,5,7",-1
2144,3,145,"6,4,6,4,6",0
2145,3,146,"4,2,6,6,7",-51
2146,3,147,"4,4,1,7,3",-1
2147,3,148,"4,0,1,4,3",1
2148,3,149,"5,4,1,4,3",0
2149,3,150,"1,0,5,4,3",2
2150,3,151,"4,0,5,4,5",0
2151,3,152,"5,4,1,4,6",0
2152,3,153,"4,6,5,6,4",0
2153,3,154,"4,2,4,7,4",0
2154,3,155,"4,0,2,7,3",0
2155,3,156,"1,4,6,2,6",1
2156,3,157,"4,6,1,0,3",1
2157,3,158,"2,4,6,4,5",1
2158,3,159,"1,0,5,6,6",2
2159,3,160,"2,3,7,4,1",-1
2160,3,161,"2,4,6,4,4",0
2161,3,162,"4,7,4,4,6",-1
2162,3,163,"4,4,6,1,6",0
2163,3,164,"4,1,4,3,4",0
2164,3,165,"2,0,4,4,6",0
2165,3,166,"1,4,6,7,2",0
2166,3,167,"4,4,5,4,3",0
2167,3,168,"4,4,6,4,7",-1
2168,3,169,"4,4,0,0,3",0
2169,3,170,"1,4,2,4,1",1
2170,3,171,"4,0,4,4,3",2
2171,3,172,"4,4,6,4,4",0
2172,3,173,"1,6,5,4,6",0
2173,3,174,"4,7,4,4,3",0
2174,3,175,"4,4,7,7,4",-2
2175,3,176,"4,4,6,4,3",1
2176,3,177,"4,7,6,4,3",-1
2177,3,178,"4,2,4,3,5",0
2178,3,179,"2,6,4,4,3",1
2179,3,180,"4,2,6,1,3",2
2180,3,181,"6,5,6,2,7",-1
2181,3,182,"2,0,2,3,4",1
2182,3,183,"2,4,5,4,2",0
2183,3,184,"7,7,5,4,3",-2
2184,3,185,"2,4,6,2,6",0
2185,3,186,"4,4,2,7,6",0
2186,3,187,"4,6,1,0,6",1
2187,3,188,"2,4,5,5,2",0
2188,3,189,"4,0,6,6,6",1
2189,3,190,"0,7,5,7,6",-2
2190,3,191,"4,4,6,4,1",0
2191,3,192,"2,0,6,3,4",1
2192,3,193,"4,1,2,1,3",0
2193,3,194,"2,0,5,4,7",-1
2194,3,195,"5,4,5,4,7",-1
2195,3,196,"1,0,6,3,3",0
2196,3,197,"1,4,2,2,4",0
2197,3,198,"4,0,5,4,6",0
2198,3,199,"4,3,7,4,5",0
2199,3,200,"4,3,5,2,6",0
2200,3,201,"4,4,5,4,1",0
2201,3,202,"2,0,6,4,7",-1
2202,3,203,"4,5,6,0,3",0
2203,3,204,"4,4,4,4,7",-1
2204,3,205,"4,6,4,7,3",-1
2205,3,206,"4,2,4,4,4",0
2206,3,207,"4,6,2,4,3",1
2207,3,208,"4,4,6,4,3",0
2208,3,209,"1,0,4,3,3",0
2209,3,210,"4,4,5,2,3",0
2210,3,211,"6,0,6,7,3",-1
2211,3,212,"4,2,5,4,3",1
2212,3,213,"2,2,6,4,3",1
2213,3,214,"4,0,1,4,6",0
2214,3,215,"4,4,5,2,4",0
2215,3,216,"4,0,6,2,3",1
2216,3,217,"4,4,2,4,1",0
2217,3,218,"1,6,6,4,7",-1
2218,3,219,"2,4,4,4,3",1
2219,3,220,"2,0,4,4,6",0
2220,3,221,"4,4,7,4,3",-1
2221,3,222,"4,0,1,2,7",0
2222,3,223,"4,4,4,1,3",0
2223,3,224,"4,0,5,4,3",1
2224,3,225,"2,0,4,3,2",0
2225,3,226,"3,7,6,4,3",-1
2226,3,227,"4,0,6,5,0",1
2227,3,228,"1,0,5,7,3",0
2228,3,229,"4,4,6,2,4",0
2229,3,230,"4,0,6,6,3",0
2230,3,231,"1,7,6,4,6",-1
2231,3,232,"4,0,7,4,3",0
2232,3,233,"4,4,5,4,3",0
2233,3,234,"2,0,1,4,7",-1
2234,3,235,"2,0,1,4,4",1
2235,3,236,"3,0,2,2,5",0
2236,3,237,"4,4,4,4,6",0
2237,3,238,"4,2,5,7,7",-2
2238,3,239,"2,4,1,6,3",0
2239,3,240,"4,4,2,7,5",0
2240,3,241,"4,2,6,2,6",0
2241,3,242,"4,4,5,3,3",0
2242,3,243,"4,4,1,6,3",1
2243,3,244,"4,4,5,1,7",-1
2244,3,245,"2,0,3,5,3",0
2245,3,246,"4,4,5,4,3",0
2246,3,247,"2,5,6,2,6",0
2247,3,248,"1,7,1,7,3",-1
2248,3,249,"1,0,4,7,3",0
2249,3,250,"4,4,7,4,3",0
2250,3,251,"0,6,2,3,7",0
2251,3,252,"2,4,6,4,6",0
2252,3,253,"2,4,6,2,7",-1
2253,3,254,"0,4,1,4,6",0
2254,3,255,"3,4,5,2,3",1
2255,3,256,"3,7,5,7,3",-2
2256,3,257,"4,0,1,4,2",0
2257,3,258,"0,6,1,3,3",1
2258,3,259,"4,4,6,4,3",0
2259,3,260,"4,4,6,7,3",-1
2260,3,261,"7,7,2,3,6",-2
2261,3,262,"2,4,4,4,6",0
2262,3,263,"4,7,6,2,1",-1
2263,3,264,"3,3,5,3,3",0
2264,3,265,"0,4,7,4,6",0
2265,3,266,"0,0,5,0,6",1
2266,3,267,"4,0,5,2,3",1
2267,3,268,"5,7,5,6,6",-1
2268,3,269,"1,0,5,4,0",1
2269,3,270,"4,4,1,1,3",1
2270,3,271,"4,4,4,4,4",0
2271,3,272,"4,7,5,4,5",-1
2272,3,273,"2,7,4,1,0",1
2273,3,274,"4,0,5,2,3",0
2274,3,275,"4,7,5,3,3",-1
2275,3,276,"3,3,5,4,4",1
2276,3,277,"1,1,5,2,2",1
2277,3,278,"3,4,6,4,3",0
2278,3,279,"2,4,6,7,3",0
2279,3,280,"6,0,5,2,3",2
2280,3,281,"1,4,1,3,3",1
2281,3,282,"2,3,6,4,3",0
2282,3,283,"5,0,5,4,4",0
2283,3,284,"4,0,5,7,3",-1
2284,3,285,"4,7,4,4,5",-1
2285,3,286,"4,0,5,4,6",0
2286,3,287,"4,0,1,2,5",1
2287,3,288,"4,4,6,6,3",1
2288,3,289,"4,0,1,4,1",3
2289,3,290,"5,0,6,7,6",-1
2290,3,291,"4,0,4,4,7",-50
2291,3,292,"1,0,6,5,3",1
2292,3,293,"5,4,6,3,6",0
2293,3,294,"1,2,3,4,4",0
2294,3,295,"4,4,5,2,4",0
2295,3,296,"2,4,7,6,3",-1
2296,3,297,"4,4,6,4,3",0
2297,3,298,"4,3,4,4,6",0
2298,3,299,"4,6,6,7,0",-1
2299,3,300,"2,7,5,2,3",-1
2300,3,301,"2,4,4,7,7",-2
2301,3,302,"2,4,5,4,5",1
2302,3,303,"2,6,5,2,6",1
2303,3,304,"4,7,5,7,6",-2
2304,3,305,"4,7,4,4,6",-1
2305,3,306,"4,7,6,4,7",-52
2306,3,307,"1,4,6,4,3",0
2307,3,308,"2,4,5,2,4",1
2308,3,309,"4,0,2,2,3",0
2309,3,310,"5,4,4,5,6",0
2310,3,311,"4,4,5,4,7",-1
2311,3,312,"4,0,5,4,4",0
2312,3,313,"1,4,4,3,5",1
2313,3,314,"2,4,7,2,3",-1
2314,3,315,"1,2,1,4,3",1
2315,3,316,"4,0,6,5,4",0
2316,3,317,"4,0,5,5,6",1
2317,3,318,"2,4,4,7,7",-52
2318,3,319,"2,0,1,4,3",0
2319,3,320,"1,0,5,2,1",0
2320,3,321,"4,0,6,5,4",0
2321,3,322,"4,0,6,4,3",0
2322,3,323,"1,0,6,6,2",0
2323,3,324,"4,4,6,1,3",0
2324,3,325,"2,4,6,4,7",-51
2325,3,326,"1,6,1,4,6",1
2326,3,327,"5,0,5,4,0",0
2327,3,328,"2,4,6,7,3",-51
2328,3,329,"0,6,7,2,1",-1
2329,3,330,"1,7,6,7,7",-103
2330,3,331,"2,4,5,0,4",1
2331,3,332,"1,4,6,3,7",-51
2332,3,333,"3,4,4,0,3",0
2333,3,334,"2,7,4,0,0",-1
2334,3,335,"4,5,2,4,7",-1
2335,3,336,"4,0,2,1,6",0
2336,3,337,"4,0,5,4,3",1
2337,3,338,"1,4,5,6,6",1
2338,3,339,"7,4,6,3,2",0
2339,3,340,"5,0,5,4,1",0
2340,3,341,"2,0,1,4,3",0
2341,3,342,"2,4,1,4,7",-1
2342,3,343,"4,4,1,4,4",0
2343,3,344,"4,6,5,4,3",0
2344,3,345,"2,7,2,1,3",-1
2345,3,346,"5,0,1,1,3",1
2346,3,347,"3,2,4,4,4",0
2347,3,348,"1,4,1,3,1",0
2348,3,349,"1,6,2,2,3",0
2349,3,350,"2,4,5,2,1",0
2350,3,351,"4,4,5,4,3",0
2351,3,352,"4,0,4,2,3",0
2352,3,353,"6,0,1,4,3",0
2353,3,354,"2,0,6,4,3",0
2354,3,355,"6,2,5,6,2",0
2355,3,356,"1,4,6,4,5",0
2356,3,357,"0,4,6,7,3",-1
2357,3,358,"4,0,6,2,4",0
2358,3,359,"2,3,4,2,3",1
2359,3,360,"4,7,5,5,3",-1
2360,3,361,"4,2,4,4,6",0
2361,3,362,"4,5,6,4,3",0
2362,3,363,"0,6,4,4,2",0
2363,3,364,"0,4,5,6,1",0
2364,3,365,"4,7,6,3,6",-1
2365,3,366,"2,4,2,4,3",0
2366,3,367,"0,7,6,3,1",-1
2367,3,368,"2,6,5,1,7",0
2368,3,369,"1,0,2,4,6",0
2369,3,370,"4,4,5,2,6",1
2370,3,371,"4,0,1,4,3",0
2371,3,372,"5,7,4,4,6",-1
2372,3,373,"1,6,5,4,6",0
2373,3,374,"4,4,5,3,3",1
2374,3,375,"5,4,6,3,3",0
2375,3,376,"2,0,6,7,6",-1
2376,3,377,"1,4,2,7,4",0
2377,3,378,"0,4,5,4,3",0
2378,3,379,"2,6,5,4,3",0
2379,3,380,"4,6,1,2,6",0
2380,3,381,"2,2,4,3,3",0
2381,3,382,"2,0,2,7,4",-1
2382,3,383,"2,4,7,3,3",-1
2383,3,384,"0,5,4,6,2",0
2384,3,385,"7,0,6,4,1",-1
2385,3,386,"4,7,5,4,2",-1
2386,3,387,"1,3,1,4,6",0
2387,3,388,"2,7,2,3,3",1
2388,3,389,"0,0,5,4,2",0
2389,3,390,"4,3,6,4,3",0
2390,3,391,"4,2,1,6,3",1
2391,3,392,"5,4,4,6,3",0
2392,3,393,"4,4,2,4,3",1
2393,3,394,"1,4,2,4,4",1
2394,3,395,"2,4,7,5,3",-1
2395,3,396,"3,4,1,3,4",1
2396,3,397,"4,1,1,7,3",0
2397,3,398,"4,4,2,3,3",2
2398,3,399,"2,4,4,6,6",0
2399,3,400,"1,7,5,7,4",-2
2400,3,401,"4,4,1,6,5",0
2401,3,402,"4,6,5,4,4",0
2402,3,403,"4,6,2,4,4",0
2403,3,404,"2,0,4,4,5",0
2404,3,405,"4,0,6,7,3",-1
2405,3,406,"5,4,5,5,7",-1
2406,3,407,"4,4,6,0,3",0
2407,3,408,"2,4,6,4,3",1
2408,3,409,"2,4,1,5,7",1
2409,3,410,"4,4,5,7,3",0
2410,3,411,"4,0,6,7,6",-1
2411,3,412,"2,0,4,4,3",2
2412,3,413,"5,6,5,4,4",0
2413,3,414,"4,4,5,4,3",0
2414,3,415,"1,4,2,4,4",2
2415,3,416,"4,4,2,4,3",1
2416,3,417,"3,7,2,5,6",0
2417,3,418,"3,2,2,1,6",1
2418,3,419,"0,0,7,3,4",-1
2419,3,420,"0,0,2,5,4",0
2420,3,421,"2,0,6,5,7",-1
2421,3,422,"2,4,5,2,6",1
2422,3,423,"4,4,2,5,4",0
2423,3,424,"3,6,6,1,3",0
2424,3,425,"4,3,5,4,3",0
2425,3,426,"1,6,6,4,2",0
2426,3,427,"4,2,1,6,4",0
2427,3,428,"1,4,1,4,3",0
2428,3,429,"2,0,6,2,5",0
2429,3,430,"7,0,6,5,6",-1
2430,3,431,"5,0,5,4,7",-1
2431,3,432,"1,4,5,1,7",-1
2432,3,433,"4,0,1,4,6",0
2433,3,434,"4,6,6,4,3",0
2434,3,435,"1,3,1,4,3",0
2435,3,436,"0,3,6,4,6",0
2436,3,437,"2,0,5,4,7",-1
2437,3,438,"1,4,6,4,3",0
2438,3,439,"2,4,1,2,6",1
2439,3,440,"4,1,6,4,6",0
2440,3,441,"4,2,7,6,5",-1
2441,3,442,"2,4,6,4,3",1
2442,3,443,"4,4,2,4,3",0
2443,3,444,"4,0,6,2,7",0
2444,3,445,"4,4,5,4,3",1
2445,3,446,"1,3,2,7,5",-1
2446,3,447,"4,4,6,4,3",0
2447,3,448,"2,4,2,4,3",0
2448,3,449,"1,6,6,1,1",1
2449,3,450,"2,4,7,5,6",-1
2450,3,451,"4,4,4,1,2",1
2451,3,452,"2,3,4,4,7",-1
2452,3,453,"0,0,5,4,3",0
2453,3,454,"1,5,6,4,3",1
2454,3,455,"4,0,4,4,7",-1
2455,3,456,"2,6,1,7,7",-2
2456,3,457,"0,0,6,6,7",-1
2457,3,458,"1,0,6,4,7",-1
2458,3,459,"2,4,2,4,6",0
2459,3,460,"4,0,6,6,6",0
2460,3,461,"2,4,1,2,5",1
2461,3,462,"3,4,4,2,6",0
2462,3,463,"0,6,6,6,6",0
2463,3,464,"1,6,1,4,3",1
2464,3,465,"7,7,5,2,6",-1
2465,3,466,"4,4,4,1,7",-1
2466,3,467,"1,4,7,3,5",0
2467,3,468,"4,7,2,2,4",0
2468,3,469,"3,0,2,4,6",0
2469,3,470,"2,4,5,4,6",0
2470,3,471,"4,4,1,5,3",1
2471,3,472,"6,5,6,7,5",-1
2472,3,473,"2,7,6,2,3",1
2473,3,474,"0,6,4,4,3",0
2474,3,475,"4,4,7,4,1",0
2475,3,476,"5,0,1,7,6",-1
2476,3,477,"1,0,6,6,4",0
2477,3,478,"4,0,6,2,3",1
2478,3,479,"2,0,1,2,6",1
2479,3,480,"5,7,4,2,3",-50
2480,3,481,"4,0,0,4,6",0
2481,3,482,"2,0,6,4,3",0
2482,3,483,"4,6,5,1,6",0
2483,3,484,"1,4,4,4,4",0
2484,3,485,"4,0,5,2,6",0
2485,3,486,"2,0,6,2,6",0
2486,3,487,"6,0,5,4,3",1
2487,3,488,"4,0,4,4,3",0
2488,3,489,"4,6,0,2,3",1
2489,3,490,"2,4,6,4,6",0
2490,3,491,"2,4,5,2,5",0
2491,3,492,"1,0,6,7,6",-1
2492,3,493,"1,1,4,7,3",-1
2493,3,494,"2,0,5,1,3",0
2494,3,495,"4,4,1,4,3",0
2495,3,496,"4,0,6,7,3",-1
2496,3,497,"4,7,5,1,6",-1
2497,3,498,"2,0,2,2,3",1
2498,3,499,"2,0,5,4,6",0
2499,3,500,"4,4,5,4,3",0
2500,3,501,"4,4,4,2,2",0
2501,3,502,"5,6,6,1,3",0
2502,3,503,"1,4,6,4,0",0
2503,3,504,"5,6,4,4,7",-1
2504,3,505,"7,7,0,4,6",-2
2505,3,506,"4,7,4,4,4",-1
2506,3,507,"2,0,7,2,4",-1
2507,3,508,"4,4,5,6,3",0
2508,3,509,"1,4,5,4,6",0
2509,3,510,"4,4,2,4,3",0
2510,3,511,"4,0,6,7,5",-1
2511,3,512,"2,4,4,4,4",0
2512,3,513,"2,2,2,4,3",0
2513,3,514,"1,4,6,4,6",0
2514,3,515,"4,0,4,0,3",0
2515,3,516,"4,0,1,4,6",0
2516,3,517,"4,6,7,4,6",-1
2517,3,518,"2,4,6,4,1",0
2518,3,519,"1,0,6,3,4",1
2519,3,520,"4,0,5,2,3",0
2520,3,521,"4,4,6,4,6",0
2521,3,522,"2,3,4,4,3",0
2522,3,523,"4,0,6,3,6",0
2523,3,524,"2,4,0,3,6",2
2524,3,525,"2,4,4,2,3",1
2525,3,526,"4,7,1,1,2",0
2526,3,527,"2,2,5,2,6",1
2527,3,528,"4,6,5,5,3",0
2528,3,529,"2,7,6,4,3",0
2529,3,530,"4,4,6,6,3",1
2530,3,531,"1,5,6,5,6",0
2531,3,532,"2,0,6,4,5",0
2532,3,533,"6,0,6,2,7",0
2533,3,534,"3,4,7,4,2",-1
2534,3,535,"4,4,6,7,1",-1
2535,3,536,"5,4,2,7,6",-1
2536,3,537,"2,0,4,3,3",0
2537,3,538,"4,1,6,4,3",0
2538,3,539,"0,4,5,4,1",0
2539,3,540,"4,4,4,4,3",0
2540,3,541,"4,4,6,4,6",0
2541,3,542,"4,2,2,7,6",0
2542,3,543,"1,5,5,4,7",-1
2543,3,544,"4,6,6,1,3",0
2544,3,545,"4,0,4,7,4",-1
2545,3,546,"7,4,2,6,3",-1
2546,3,547,"1,4,7,2,1",-1
2547,3,548,"2,0,6,1,3",0
2548,3,549,"4,3,5,1,3",0
2549,3,550,"6,1,4,0,4",0
2550,3,551,"1,0,6,2,3",0
2551,3,552,"4,0,5,4,4",0
2552,3,553,"2,4,1,6,4",0
2553,3,554,"2,4,7,2,1",0
2554,3,555,"2,6,6,7,6",-1
2555,3,556,"1,5,6,4,3",0
2556,3,557,"7,2,6,4,6",-1
2557,3,558,"2,0,6,2,7",-1
2558,3,559,"4,6,2,7,1",-1
2559,3,560,"2,4,4,2,6",0
2560,3,561,"4,4,6,4,6",0
2561,3,562,"5,2,4,4,6",0
2562,3,563,"1,0,1,6,3",0
2563,3,564,"4,7,5,4,3",-1
2564,3,565,"4,0,5,4,3",1
2565,3,566,"4,0,5,6,3",0
2566,3,567,"3,3,6,4,7",0
2567,3,568,"4,7,5,4,7",-2
2568,3,569,"1,2,5,4,4",0
2569,3,570,"4,7,5,6,3",0
2570,3,571,"2,0,4,6,3",0
2571,3,572,"4,7,7,4,1",-1
2572,3,573,"2,4,6,2,2",1
2573,3,574,"2,0,5,4,6",0
2574,3,575,"4,4,5,4,6",0
2575,3,576,"2,4,4,5,3",1
2576,3,577,"2,0,6,4,3",1
2577,3,578,"1,4,6,0,3",2
2578,3,579,"2,4,6,3,6",0
2579,3,580,"0,0,6,2,5",1
2580,3,581,"4,2,6,0,6",1
2581,3,582,"4,0,6,3,6",1
2582,3,583,"2,1,1,4,3",0
2583,3,584,"5,5,5,4,5",0
2584,3,585,"2,4,4,4,4",0
2585,3,586,"5,0,5,3,7",-1
2586,3,587,"2,4,2,4,3",1
2587,3,588,"1,6,6,4,3",0
2588,3,589,"4,7,4,4,7",-2
2589,3,590,"4,5,6,4,5",0
2590,3,591,"2,7,5,4,2",-51
2591,3,592,"1,0,6,6,4",0
2592,3,593,"2,4,6,3,3",1
2593,3,594,"2,4,1,4,5",1
2594,3,595,"3,0,6,4,3",0
2595,3,596,"0,4,6,4,4",0
2596,3,597,"2,4,1,4,3",1
2597,3,598,"2,0,6,4,4",0
2598,3,599,"4,4,4,4,6",0
2599,3,600,"4,4,6,4,4",0
2600,3,601,"4,7,5,3,6",-51
2601,3,602,"2,0,6,4,7",-1
2602,3,603,"0,0,2,4,3",1
2603,3,604,"4,1,5,4,3",0
2604,3,605,"2,4,5,2,3",0
2605,3,606,"4,4,6,4,6",0
2606,3,607,"4,7,5,6,4",-51
2607,3,608,"4,0,5,2,3",0
2608,3,609,"6,6,4,4,6",0
2609,3,610,"4,2,5,7,3",-51
2610,3,611,"1,4,1,4,6",0
2611,3,612,"4,0,6,3,4",0
2612,3,613,"4,4,6,2,4",0
2613,3,614,"4,0,5,2,6",0
2614,3,615,"4,0,5,7,7",-2
2615,3,616,"4,3,5,5,7",0
2616,3,617,"4,0,6,5,1",0
2617,3,618,"4,0,1,4,3",0
2618,3,619,"4,0,6,4,6",0
2619,3,620,"2,0,5,4,3",1
2620,3,621,"4,0,5,4,3",2
2621,3,622,"2,4,4,5,3",1
2622,3,623,"7,6,1,4,4",-1
2623,3,624,"0,7,2,5,3",1
2624,3,625,"4,7,4,6,6",-1
2625,3,626,"4,4,6,2,6",0
2626,3,627,"7,7,5,2,3",-2
2627,3,628,"1,0,6,4,7",-51
2628,3,629,"2,0,6,5,3",1
2629,3,630,"2,4,5,6,7",-51
2630,3,631,"4,4,5,3,5",0
2631,3,632,"0,4,5,7,4",-1
2632,3,633,"4,4,4,7,6",-1
2633,3,634,"4,0,4,7,6",-1
2634,3,635,"4,4,4,1,7",-1
2635,3,636,"4,2,5,7,3",0
2636,3,637,"4,0,2,6,3",0
2637,3,638,"4,5,5,4,3",0
2638,3,639,"3,0,6,1,4",1
2639,3,640,"1,6,5,2,3",2
2640,3,641,"4,4,0,4,6",0
2641,3,642,"2,6,2,4,6",0
2642,3,643,"1,3,5,4,3",1
2643,3,644,"7,4,1,6,5",-1
2644,3,645,"4,6,5,7,3",-51
2645,3,646,"3,4,4,4,1",1
2646,3,647,"2,0,6,5,6",0
2647,3,648,"0,0,5,5,7",-1
2648,3,649,"4,0,2,4,6",0
2649,3,650,"0,4,4,4,3",0
2650,3,651,"4,2,6,4,2",0
2651,3,652,"3,4,5,2,6",0
2652,3,653,"4,0,5,4,3",0
2653,3,654,"4,0,4,4,3",0
2654,3,655,"4,4,7,4,3",0
2655,3,656,"3,3,1,4,5",1
2656,3,657,"3,6,5,3,3",0
2657,3,658,"2,4,5,4,7",-1
2658,3,659,"1,4,4,1,3",2
2659,3,660,"4,5,5,4,7",-1
2660,3,661,"4,4,6,4,6",0
2661,3,662,"4,5,1,7,3",-1
2662,3,663,"0,4,6,4,6",0
2663,3,664,"3,4,5,4,3",1
2664,3,665,"4,4,0,1,4",0
2665,3,666,"2,4,6,4,4",0
2666,3,667,"4,6,6,3,1",0
2667,3,668,"2,4,5,4,3",1
2668,3,669,"2,0,6,7,6",-1
2669,3,670,"0,4,1,4,3",0
2670,3,671,"4,0,7,5,4",-1
2671,3,672,"4,4,2,4,6",1
2672,3,673,"4,4,6,4,6",0
2673,3,674,"2,7,6,4,2",-1
2674,3,675,"1,0,5,4,6",0
2675,3,676,"4,7,4,5,3",-1
2676,3,677,"5,4,4,2,6",0
2677,3,678,"2,4,1,7,6",-50
2678,3,679,"2,4,1,2,6",1
2679,3,680,"4,2,1,1,3",0
2680,3,681,"4,4,6,4,3",0
2681,3,682,"5,4,5,4,3",1
2682,3,683,"4,4,6,4,5",0
2683,3,684,"4,4,5,4,3",1
2684,3,685,"2,0,6,2,3",1
2685,3,686,"4,4,2,4,6",0
2686,3,687,"6,7,4,5,2",-1
2687,3,688,"2,3,6,4,7",-50
2688,3,689,"4,4,4,2,7",-51
2689,3,690,"2,4,6,4,2",0
2690,3,691,"4,0,5,4,6",0
2691,3,692,"4,5,0,4,3",0
2692,3,693,"2,7,5,4,4",0
2693,3,694,"4,7,5,4,3",-1
2694,3,695,"2,4,2,4,3",0
2695,3,696,"4,7,5,4,7",-52
2696,3,697,"3,4,1,5,4",0
2697,3,698,"5,4,1,4,5",1
2698,3,699,"4,4,2,4,4",1
2699,3,700,"1,4,6,4,3",0
2700,3,701,"7,0,4,4,7",-2
2701,3,702,"4,0,4,5,4",0
2702,3,703,"1,2,5,4,3",0
2703,3,704,"5,1,5,1,3",0
2704,3,705,"0,0,2,2,7",-50
2705,3,706,"4,4,6,2,3",0
2706,3,707,"4,0,1,4,7",-51
2707,3,708,"5,0,6,7,3",-1
2708,3,709,"5,4,6,7,7",-52
2709,3,710,"3,2,4,2,7",-50
2710,3,711,"2,6,4,6,3",0
2711,3,712,"1,0,5,7,3",0
2712,3,713,"4,3,6,4,6",0
2713,3,714,"4,0,6,7,7",-2
2714,3,715,"2,7,6,2,6",-1
2715,3,716,"2,6,5,4,3",0
2716,3,717,"2,6,5,2,6",0
2717,3,718,"0,3,6,5,3",1
2718,3,719,"4,4,7,4,7",-2
2719,3,720,"4,6,1,0,7",0
2720,3,721,"4,0,6,7,6",-1
2721,3,722,"1,6,4,2,4",0
2722,3,723,"4,0,5,6,6",0
2723,3,724,"4,2,5,2,3",0
2724,3,725,"4,4,4,4,6",0
2725,3,726,"5,6,6,4,6",0
2726,3,727,"0,4,2,5,4",0
2727,3,728,"1,6,6,7,7",-52
2728,3,729,"4,6,3,4,1",1
2729,3,730,"4,4,5,4,6",0
2730,3,731,"2,6,4,4,3",0
2731,3,732,"7,2,5,3,7",-2
2732,3,733,"4,7,6,2,3",-51
2733,3,734,"4,7,4,3,0",0
2734,3,735,"4,6,1,2,4",1
2735,3,736,"2,0,5,4,3",0
2736,3,737,"4,4,5,7,3",-51
2737,3,738,"4,1,1,2,6",0
2738,3,739,"2,3,6,2,6",0
2739,3,740,"1,2,5,3,1",0
2740,3,741,"3,6,6,6,7",0
2741,3,742,"4,0,6,1,5",0
2742,3,743,"4,0,4,2,6",1
2743,3,744,"4,7,4,4,3",-51
2744,3,745,"2,7,6,4,3",-51
2745,3,746,"4,0,5,4,4",0
2746,3,747,"4,4,6,2,6",1
2747,3,748,"4,4,6,4,3",0
2748,3,749,"4,3,6,5,7",-1
2749,3,750,"3,4,5,4,3",0
2750,3,751,"4,0,4,3,6",0
2751,3,752,"4,4,1,6,3",0
2752,3,753,"4,0,7,4,3",-1
2753,3,754,"4,7,1,4,2",-1
2754,3,755,"1,4,6,1,3",2
2755,3,756,"2,2,5,3,3",1
2756,3,757,"2,0,5,4,3",0
2757,3,758,"4,0,6,4,6",0
2758,3,759,"4,4,6,4,7",-1
2759,3,760,"4,1,5,2,6",0
2760,3,761,"2,4,4,4,5",0
2761,3,762,"4,6,5,2,5",0
2762,3,763,"4,0,4,4,6",1
2763,3,764,"3,6,5,7,7",-2
2764,3,765,"6,6,6,4,3",0
2765,3,766,"2,7,4,4,4",-1
2766,3,767,"4,6,6,3,6",0
2767,3,768,"5,7,2,4,3",-1
2768,3,769,"2,7,6,4,3",-1
2769,3,770,"4,4,4,7,3",-1
2770,3,771,"4,4,6,6,3",0
2771,3,772,"4,4,6,4,3",0
2772,3,773,"0,3,4,2,4",0
2773,3,774,"4,0,4,2,3",2
2774,3,775,"1,0,5,7,7",-52
2775,3,776,"1,7,5,4,4",-51
2776,3,777,"1,2,5,6,6",1
2777,3,778,"2,4,6,4,3",1
2778,3,779,"4,0,2,3,4",2
2779,3,780,"4,4,5,4,5",0
2780,3,781,"1,5,7,1,2",0
2781,3,782,"2,0,5,4,4",1
2782,3,783,"5,4,1,7,3",-1
2783,3,784,"2,0,5,4,0",0
2784,3,785,"5,4,5,4,0",1
2785,3,786,"4,4,5,4,3",1
2786,3,787,"2,4,1,4,7",-1
2787,3,788,"0,2,6,4,4",0
2788,3,789,"2,4,1,4,3",1
2789,3,790,"2,6,4,5,3",0
2790,3,791,"1,4,0,4,1",2
2791,3,792,"3,5,4,4,1",1
2792,3,793,"4,2,5,3,3",1
2793,3,794,"3,0,5,4,7",-1
2794,3,795,"0,7,6,2,6",-51
2795,3,796,"5,6,5,4,2",0
2796,3,797,"4,4,6,2,3",1
2797,3,798,"1,0,6,1,3",1
2798,3,799,"0,0,6,7,3",-1
2799,3,800,"7,0,1,2,3",1
2800,3,801,"5,7,6,4,3",-1
2801,3,802,"4,3,6,2,5",1
2802,3,803,"1,0,6,4,6",1
2803,3,804,"3,7,6,2,3",-1
2804,3,805,"5,5,5,4,6",0
2805,3,806,"0,7,6,4,5",-51
2806,3,807,"4,2,5,5,6",0
2807,3,808,"4,0,5,4,3",1
2808,3,809,"5,4,5,2,3",2
